_id,id,airline-code,airline-name,flightLegs-aircraft-ownerAirlineCode,flightLegs-aircraft-typeCode,flightLegs-arrivalInformation-airport-city-country-areaCode,flightLegs-arrivalInformation-airport-city-country-code,flightLegs-arrivalInformation-airport-city-country-name,flightLegs-arrivalInformation-airport-code,flightLegs-arrivalInformation-airport-location-latitude,flightLegs-arrivalInformation-airport-location-longitude,flightLegs-arrivalInformation-times-actual,flightLegs-arrivalInformation-times-actualTouchDownTime,flightLegs-arrivalInformation-times-estimated-value,flightLegs-arrivalInformation-times-latestPublished,flightLegs-arrivalInformation-times-scheduled,flightLegs-departureInformation-airport-city-country-areaCode,flightLegs-departureInformation-airport-city-country-code,flightLegs-departureInformation-airport-city-country-name,flightLegs-departureInformation-airport-code,flightLegs-departureInformation-airport-location-latitude,flightLegs-departureInformation-airport-location-longitude,flightLegs-departureInformation-airport-places-departurePositionTerminal-boardingTerminal,flightLegs-departureInformation-airport-places-departurePositionTerminal-gateNumber,flightLegs-departureInformation-times-actual,flightLegs-departureInformation-times-actualTakeOffTime,flightLegs-departureInformation-times-latestPublished,flightLegs-departureInformation-times-scheduled,flightLegs-irregularity-delayDuration,flightLegs-irregularity-delayInformation-delayReasonPublicLong,flightLegs-irregularity-delayInformation-delayReasonPublicShort,flightLegs-irregularity-delayReason,flightLegs-scheduledFlightDuration,flightLegs-serviceType,flightNumber,flightStatusPublic,flightLegs-status,flightLegs-arrivalInformation-airport-places-arrivalPositionTerminal,flightLegs-irregularity-delayDuration-total
6900d1f7070ea0be29d32267,20250712+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-13T03:01:00.000+03:00,2025-07-13T03:01:00.000+03:00,2025-07-13T03:01:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,,,,,2025-07-13T01:30:00.000+03:00,2025-07-13T01:30:00.000+03:00,,,,,PT1H31M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d32267,20250712+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-13T04:15:00.000+03:00,2025-07-13T04:15:00.000+03:00,2025-07-13T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,,,2025-07-13T03:50:00.000+03:00,2025-07-13T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d32267,20250712+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,,,2025-07-13T06:15:00.000+03:00,2025-07-13T06:15:00.000+03:00,2025-07-13T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,,,2025-07-13T04:55:00.000+03:00,2025-07-13T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,S,1A,
6900d1f7070ea0be29d32268,20250713+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-13T20:10:00.000+03:00,2025-07-13T20:10:00.000+03:00,2025-07-13T20:10:00.000+03:00,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,,,2025-07-13T10:05:00.000+02:00,2025-07-13T10:05:00.000+02:00,,,,,PT9H5M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d32268,20250713+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-13T22:05:00.000+03:00,2025-07-13T22:05:00.000+03:00,2025-07-13T22:05:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,,,2025-07-13T21:30:00.000+03:00,2025-07-13T21:30:00.000+03:00,,,,,PT35M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d32268,20250713+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,2025-07-14T07:45:00.000+02:00,2025-07-14T07:45:00.000+02:00,2025-07-14T07:45:00.000+02:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,,,2025-07-13T23:15:00.000+03:00,2025-07-13T23:15:00.000+03:00,,,,,PT9H30M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d32269,20250713+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-14T03:01:00.000+03:00,2025-07-14T03:01:00.000+03:00,2025-07-14T03:01:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,,,,,2025-07-14T01:30:00.000+03:00,2025-07-14T01:30:00.000+03:00,,,,,PT1H31M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d32269,20250713+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-14T04:15:00.000+03:00,2025-07-14T04:15:00.000+03:00,2025-07-14T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,,,2025-07-14T03:50:00.000+03:00,2025-07-14T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d32269,20250713+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,,,2025-07-14T06:15:00.000+03:00,2025-07-14T06:15:00.000+03:00,2025-07-14T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,,,2025-07-14T04:55:00.000+03:00,2025-07-14T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,S,1A,
6900d1f7070ea0be29d3226a,20250714+KQ+0458,KQ,KENYA AIRWAYS,KQ,E90,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-15T03:01:00.000+03:00,2025-07-15T03:01:00.000+03:00,2025-07-15T03:01:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,,,,,2025-07-15T01:30:00.000+03:00,2025-07-15T01:30:00.000+03:00,,,,,PT1H31M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d3226a,20250714+KQ+0458,KQ,KENYA AIRWAYS,KQ,E90,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-15T04:15:00.000+03:00,2025-07-15T04:15:00.000+03:00,2025-07-15T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,,,2025-07-15T03:50:00.000+03:00,2025-07-15T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d3226a,20250714+KQ+0458,KQ,KENYA AIRWAYS,KQ,E90,I,KE,KENYA,NBO,-1.3167,36.9308,,,2025-07-15T06:15:00.000+03:00,2025-07-15T06:15:00.000+03:00,2025-07-15T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,,,2025-07-15T04:55:00.000+03:00,2025-07-15T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,S,1A,
6900d1f7070ea0be29d3226b,20250715+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,2025-07-16T04:14:00.000+03:00,2025-07-16T04:09:00.000+03:00,2025-07-16T04:14:00.000+03:00,2025-07-16T04:14:00.000+03:00,2025-07-16T03:00:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,1A,,2025-07-16T02:55:00.000+03:00,2025-07-15T03:06:00.000+03:00,2025-07-16T02:55:00.000+03:00,2025-07-16T01:30:00.000+03:00,,,,,PT1H30M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d3226b,20250715+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-16T05:17:00.000+03:00,2025-07-16T05:17:00.000+03:00,2025-07-16T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,3,,2025-07-16T04:52:00.000+03:00,2025-07-16T05:01:00.000+03:00,2025-07-16T04:52:00.000+03:00,2025-07-16T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d3226b,20250715+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,2025-07-16T07:28:00.000+03:00,2025-07-16T07:12:00.000+03:00,2025-07-16T07:28:00.000+03:00,2025-07-16T07:28:00.000+03:00,2025-07-16T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,3,,2025-07-16T06:11:00.000+03:00,2025-07-16T06:19:00.000+03:00,2025-07-16T06:11:00.000+03:00,2025-07-16T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,,1A,
6900d1f7070ea0be29d3226c,20250717+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-17T20:10:00.000+03:00,2025-07-17T20:10:00.000+03:00,2025-07-17T20:10:00.000+03:00,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,,,2025-07-17T10:05:00.000+02:00,2025-07-17T10:05:00.000+02:00,,,,,PT9H5M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d3226c,20250717+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-17T22:05:00.000+03:00,2025-07-17T22:05:00.000+03:00,2025-07-17T22:05:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,,,2025-07-17T21:30:00.000+03:00,2025-07-17T21:30:00.000+03:00,,,,,PT35M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d3226c,20250717+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,2025-07-18T07:45:00.000+02:00,2025-07-18T07:45:00.000+02:00,2025-07-18T07:45:00.000+02:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,,,2025-07-17T23:15:00.000+03:00,2025-07-17T23:15:00.000+03:00,,,,,PT9H30M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d3226d,20250718+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-19T03:01:00.000+03:00,2025-07-19T03:01:00.000+03:00,2025-07-19T03:01:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,1A,,,,2025-07-19T01:30:00.000+03:00,2025-07-19T01:30:00.000+03:00,,,,,PT1H31M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d3226d,20250718+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-19T04:15:00.000+03:00,2025-07-19T04:15:00.000+03:00,2025-07-19T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,3,,,,2025-07-19T03:50:00.000+03:00,2025-07-19T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d3226d,20250718+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,,,2025-07-19T06:15:00.000+03:00,2025-07-19T06:15:00.000+03:00,2025-07-19T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,3,,,,2025-07-19T04:55:00.000+03:00,2025-07-19T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,S,1A,
6900d1f7070ea0be29d3226e,20250719+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,2025-07-20T02:47:00.000+03:00,2025-07-20T02:43:00.000+03:00,2025-07-20T02:47:00.000+03:00,2025-07-20T02:47:00.000+03:00,2025-07-20T03:00:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,1A,,2025-07-20T01:23:00.000+03:00,2025-07-20T01:39:00.000+03:00,2025-07-20T01:23:00.000+03:00,2025-07-20T01:30:00.000+03:00,,,,,PT1H30M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d3226e,20250719+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,2025-07-20T04:07:00.000+03:00,2025-07-20T04:02:00.000+03:00,2025-07-20T04:07:00.000+03:00,2025-07-20T04:07:00.000+03:00,2025-07-20T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,3,,2025-07-20T03:30:00.000+03:00,2025-07-20T03:40:00.000+03:00,2025-07-20T03:30:00.000+03:00,2025-07-20T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d3226e,20250719+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,2025-07-20T06:06:00.000+03:00,2025-07-20T05:58:00.000+03:00,2025-07-20T06:06:00.000+03:00,2025-07-20T06:06:00.000+03:00,2025-07-20T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,3,,2025-07-20T04:49:00.000+03:00,2025-07-20T05:01:00.000+03:00,2025-07-20T04:49:00.000+03:00,2025-07-20T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,,1A,
6900d1f7070ea0be29d3226f,20250720+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-20T20:10:00.000+03:00,2025-07-20T20:10:00.000+03:00,2025-07-20T20:10:00.000+03:00,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,,,2025-07-20T10:05:00.000+02:00,2025-07-20T10:05:00.000+02:00,,,,,PT9H5M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d3226f,20250720+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-20T22:05:00.000+03:00,2025-07-20T22:05:00.000+03:00,2025-07-20T22:05:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,,,2025-07-20T21:30:00.000+03:00,2025-07-20T21:30:00.000+03:00,,,,,PT35M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d3226f,20250720+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,2025-07-21T07:45:00.000+02:00,2025-07-21T07:45:00.000+02:00,2025-07-21T07:45:00.000+02:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,,,2025-07-20T23:15:00.000+03:00,2025-07-20T23:15:00.000+03:00,,,,,PT9H30M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d32270,20250720+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,2025-07-21T02:42:00.000+03:00,2025-07-21T02:34:00.000+03:00,2025-07-21T02:42:00.000+03:00,2025-07-21T02:42:00.000+03:00,2025-07-21T03:00:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,1A,,2025-07-21T01:19:00.000+03:00,2025-07-21T01:33:00.000+03:00,2025-07-21T01:19:00.000+03:00,2025-07-21T01:30:00.000+03:00,,,,,PT1H30M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d32270,20250720+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,2025-07-21T04:07:00.000+03:00,2025-07-21T04:03:00.000+03:00,2025-07-21T04:07:00.000+03:00,2025-07-21T04:07:00.000+03:00,2025-07-21T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,3,,2025-07-21T03:30:00.000+03:00,2025-07-21T03:43:00.000+03:00,2025-07-21T03:30:00.000+03:00,2025-07-21T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d32270,20250720+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,2025-07-21T06:20:00.000+03:00,2025-07-21T06:09:00.000+03:00,2025-07-21T06:20:00.000+03:00,2025-07-21T06:20:00.000+03:00,2025-07-21T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,3,,2025-07-21T05:04:00.000+03:00,2025-07-21T05:17:00.000+03:00,2025-07-21T05:04:00.000+03:00,2025-07-21T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,,1A,
6900d1f7070ea0be29d32271,20250721+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-22T03:01:00.000+03:00,2025-07-22T03:01:00.000+03:00,2025-07-22T03:01:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,1A,,,,2025-07-22T01:30:00.000+03:00,2025-07-22T01:30:00.000+03:00,,,,,PT1H31M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d32271,20250721+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-22T04:15:00.000+03:00,2025-07-22T04:15:00.000+03:00,2025-07-22T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,3,,,,2025-07-22T03:50:00.000+03:00,2025-07-22T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d32271,20250721+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,,,2025-07-22T06:15:00.000+03:00,2025-07-22T06:15:00.000+03:00,2025-07-22T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,3,,,,2025-07-22T04:55:00.000+03:00,2025-07-22T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,S,1A,
6900d1f7070ea0be29d32272,20250722+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,2025-07-23T02:55:00.000+03:00,2025-07-23T02:47:00.000+03:00,2025-07-23T02:55:00.000+03:00,2025-07-23T02:55:00.000+03:00,2025-07-23T03:00:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,1A,,2025-07-23T01:30:00.000+03:00,2025-07-23T01:47:00.000+03:00,2025-07-23T01:30:00.000+03:00,2025-07-23T01:30:00.000+03:00,,,,,PT1H30M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d32272,20250722+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,2025-07-23T04:08:00.000+03:00,2025-07-23T04:03:00.000+03:00,2025-07-23T04:08:00.000+03:00,2025-07-23T04:08:00.000+03:00,2025-07-23T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,3,,2025-07-23T03:42:00.000+03:00,2025-07-23T03:52:00.000+03:00,2025-07-23T03:42:00.000+03:00,2025-07-23T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d32272,20250722+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,2025-07-23T06:11:00.000+03:00,2025-07-23T06:03:00.000+03:00,2025-07-23T06:11:00.000+03:00,2025-07-23T06:11:00.000+03:00,2025-07-23T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,3,,2025-07-23T04:55:00.000+03:00,2025-07-23T05:06:00.000+03:00,2025-07-23T04:55:00.000+03:00,2025-07-23T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,,1A,
6900d1f7070ea0be29d32273,20250723+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-24T03:01:00.000+03:00,2025-07-24T03:01:00.000+03:00,2025-07-24T03:01:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,,,,,2025-07-24T01:30:00.000+03:00,2025-07-24T01:30:00.000+03:00,,,,,PT1H31M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d32273,20250723+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-24T04:15:00.000+03:00,2025-07-24T04:15:00.000+03:00,2025-07-24T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,,,2025-07-24T03:50:00.000+03:00,2025-07-24T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,S,3,
6900d1f7070ea0be29d32273,20250723+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,,,2025-07-24T06:15:00.000+03:00,2025-07-24T06:15:00.000+03:00,2025-07-24T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,,,2025-07-24T04:55:00.000+03:00,2025-07-24T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,S,1A,
6900d1f7070ea0be29d32274,20250724+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,2025-07-24T20:10:00.000+03:00,2025-07-24T20:10:00.000+03:00,2025-07-24T20:10:00.000+03:00,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,,,2025-07-24T10:05:00.000+02:00,2025-07-24T10:05:00.000+02:00,,,,,PT9H5M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d32274,20250724+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,2025-07-24T22:05:00.000+03:00,2025-07-24T22:05:00.000+03:00,2025-07-24T22:05:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,,,,,2025-07-24T21:30:00.000+03:00,2025-07-24T21:30:00.000+03:00,,,,,PT35M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d32274,20250724+KL+0515,KL,KLM ROYAL DUTCH AIRLINES,KL,781,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,2025-07-25T07:45:00.000+02:00,2025-07-25T07:45:00.000+02:00,2025-07-25T07:45:00.000+02:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,,,,,2025-07-24T23:15:00.000+03:00,2025-07-24T23:15:00.000+03:00,,,,,PT9H30M,J,515,CANCELLED,C,,
6900d1f7070ea0be29d32275,20250724+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,2025-07-25T03:23:00.000+03:00,2025-07-25T03:18:00.000+03:00,2025-07-25T03:23:00.000+03:00,2025-07-25T03:23:00.000+03:00,2025-07-25T03:00:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,,21,2025-07-25T02:03:00.000+03:00,2025-07-25T02:16:00.000+03:00,2025-07-25T02:03:00.000+03:00,2025-07-25T01:30:00.000+03:00,,,,,PT1H30M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d32275,20250724+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,2025-07-25T04:33:00.000+03:00,2025-07-25T04:27:00.000+03:00,2025-07-25T04:33:00.000+03:00,2025-07-25T04:33:00.000+03:00,2025-07-25T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,3,,2025-07-25T03:59:00.000+03:00,2025-07-25T04:09:00.000+03:00,2025-07-25T03:59:00.000+03:00,2025-07-25T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d32275,20250724+KQ+0458,KQ,KENYA AIRWAYS,KQ,73H,I,KE,KENYA,NBO,-1.3167,36.9308,2025-07-25T06:25:00.000+03:00,2025-07-25T06:12:00.000+03:00,2025-07-25T06:25:00.000+03:00,2025-07-25T06:25:00.000+03:00,2025-07-25T06:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,3,,2025-07-25T05:08:00.000+03:00,2025-07-25T05:19:00.000+03:00,2025-07-25T05:08:00.000+03:00,2025-07-25T04:55:00.000+03:00,,,,,PT1H20M,J,458,ARRIVED,,1A,
6900d1f7070ea0be29d32276,20250725+KQ+0458,KQ,KENYA AIRWAYS,KQ,E90,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,2025-07-26T02:53:00.000+03:00,2025-07-26T02:45:00.000+03:00,2025-07-26T02:53:00.000+03:00,2025-07-26T02:53:00.000+03:00,2025-07-26T03:00:00.000+03:00,I,KE,KENYA,NBO,-1.3167,36.9308,,21,2025-07-26T01:23:00.000+03:00,2025-07-26T01:43:00.000+03:00,2025-07-26T01:23:00.000+03:00,2025-07-26T01:30:00.000+03:00,,,,,PT1H30M,J,458,ARRIVED,,3,
6900d1f7070ea0be29d32276,20250725+KQ+0458,KQ,KENYA AIRWAYS,KQ,E90,I,TZ,"TANZANIA, UNITED REPUBLIC OF",ZNZ,-6.2192,39.2219,2025-07-26T04:27:00.000+03:00,2025-07-26T04:23:00.000+03:00,2025-07-26T04:27:00.000+03:00,2025-07-26T04:27:00.000+03:00,2025-07-26T04:15:00.000+03:00,I,TZ,"TANZANIA, UNITED REPUBLIC OF",DAR,-6.8753,39.2019,3,,2025-07-26T03:43:00.000+03:00,2025-07-26T04:04:00.000+03:00,2025-07-26T03:43:00.000+03:00,2025-07-26T03:50:00.000+03:00,,,,,PT25M,J,458,ARRIVED,,3,
